	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol	chr
FBgn0036291	35.3018207710465	0.48077897784769	0.316141506991265	1.52077144954261	0.12831720143629	0.432139164311033	CG10681	3L
FBgn0034420	929.611052475552	0.148914329432404	0.0980002105587647	1.51953070899892	0.128628964276901	0.432247845684768	CG10737	2R
FBgn0036815	204.590417903325	0.281968460746249	0.185582018712027	1.51937382028259	0.128668427840169	0.432247845684768	HipHop	3L
FBgn0085354	13.0938667793128	0.823530476418552	0.542319743486598	1.51853309105812	0.128880063989875	0.432622274652371	CG34325	X
FBgn0029172	14.8170096126458	0.700148929899616	0.461014698630421	1.51871281323483	0.128834799944839	0.432622274652371	Fad2	3L
FBgn0266521	1053.72617272484	-0.168239440916609	0.11083757364986	-1.51789177060194	0.129041684885249	0.432996516066005	stai	2L
FBgn0051159	64.9944329624832	-0.385461579329002	0.25406300506259	-1.51718893206841	0.129218989900344	0.433280252056919	mRRF2	3R
FBgn0053181	13.1280778027667	0.90340735847128	0.595459954679717	1.5171588809145	0.129226575118516	0.433280252056919	CG33181	X
FBgn0000250	382.659960881103	0.213898960590627	0.14103852161613	1.51659956542089	0.129367815190217	0.433417307912298	cact	2L
FBgn0034419	285.696498238769	0.220377661277669	0.145291709683898	1.51679446650557	0.129318584564582	0.433417307912298	CG15111	2R
FBgn0011891	8.44934508042814	0.930357967656075	0.613735618520488	1.51589371641629	0.129546229437138	0.433846755970749	tRNA:Lys-CTT-1-1	2R
FBgn0262103	741.433213336032	0.192561643802092	0.127099207116713	1.51504992179271	0.129759762225548	0.434393436566688	Sik3	2R
FBgn0033187	315.844919065319	0.208379641514905	0.137593864668406	1.51445445636031	0.129910616591633	0.434729947889163	PIG-G	2R
FBgn0037917	198.84818411822	-0.23504032707851	0.1553394307126	-1.51307575932455	0.130260416221316	0.435394433012193	wkd	3R
FBgn0039360	171.513742159845	-0.255605851951706	0.168913890597929	-1.51323168892092	0.130220817526748	0.435394433012193	CLS	3R
FBgn0027619	708.63120128439	0.181628055136806	0.120033752866058	1.51314151894826	0.130243715268057	0.435394433012193	eIF3j	2R
FBgn0038815	84.5523516256188	0.294022120102745	0.194348975986376	1.51285654380477	0.130316102329775	0.435412060279408	CG5466	3R
FBgn0085227	6.17825145413449	1.06967461906216	0.707361919635087	1.51220272023405	0.130482299236744	0.435760578820928	CG34198	2R
FBgn0002577	5.69441269923757	1.18422288882075	0.783190651590269	1.51204931572687	0.130521317287222	0.435760578820928	m	X
FBgn0053977	93.7017743461807	0.339237795910796	0.224524842737411	1.51091430139669	0.130810286641825	0.435973906167833	CG33977	3R
FBgn0085425	6.41600460690281	1.08215804420262	0.716278096577195	1.51080711440684	0.130837601573118	0.435973906167833	CG34396	2R
FBgn0263200	37.7886189937674	-0.494563494038324	0.327271995321889	-1.51116961153946	0.130745242652096	0.435973906167833	Galt	2L
FBgn0052273	5.59006857876944	1.45863582294097	0.965160716781863	1.51128801408796	0.130715086389012	0.435973906167833	tRNA:Met-CAT-2-1	3L
FBgn0031061	118.713436351256	0.267521663300182	0.177031077623505	1.51115649800836	0.130748582904467	0.435973906167833	CG14232	X
FBgn0015520	128.542174687952	-0.288205066933605	0.19096042596265	-1.50923975729911	0.131237523561478	0.436128699884759	nonA-l	3R
FBgn0027526	128.546733534298	-0.283232619440036	0.187660407572379	-1.50928276829408	0.131226536375885	0.436128699884759	Ublcp1	3R
FBgn0051451	55.1672143323276	0.404983294689671	0.268272068940733	1.50959917776286	0.131145731299572	0.436128699884759	CR31451	3R
FBgn0033915	476.082537006917	-0.170439816269935	0.112926264397871	-1.50930181901198	0.131221670085984	0.436128699884759	CG8485	2R
FBgn0035047	145.189126593958	0.291772505350234	0.19326318720461	1.50971589349466	0.131115934021592	0.436128699884759	Pof	2R
FBgn0267488	1738.99751242477	0.139869286055201	0.0926413977503608	1.50979248426394	0.131096383414168	0.436128699884759	Mcr	2L
FBgn0036020	121.894712943683	-0.278320705716691	0.184372749332434	-1.50955445815294	0.131157149512078	0.436128699884759	CG8336	3L
FBgn0030680	477.8898674366	0.205177952364726	0.135981654678426	1.50886494836334	0.131333298930594	0.436279116485976	CG8944	X
FBgn0039271	78.775342785327	0.402094109396908	0.266659368244235	1.50789417992106	0.131581612467424	0.436935942668643	CG11839	3R
FBgn0032101	105.137239427826	0.315901282301475	0.209679598017064	1.50659046129879	0.131915663899587	0.437876859762003	CG9586	2L
FBgn0040765	1825.9934057479	0.20392479388005	0.135374076293277	1.50637994706064	0.131969665468765	0.437887821995285	luna	2R
FBgn0085377	255.311924835514	0.229485009731816	0.152431578881036	1.50549519605066	0.132196811010437	0.438473063247751	CG34348	X
FBgn0030433	51.1439100628106	0.49505943218842	0.32899706999341	1.50475331649105	0.132387509973369	0.43893701483301	mRpL49	X
FBgn0035402	310.666603443694	0.225100399187052	0.149668913660061	1.50398899599363	0.132584200112118	0.439420466756854	Usp5	3L
FBgn0003449	123.188651408489	-0.29358045435349	0.195315928938219	-1.50310553752302	0.132811831085925	0.439844083965578	snf	X
FBgn0051244	12.7038784141923	0.868067884608677	0.577706390941447	1.50261083868926	0.132939426758222	0.439844083965578	CG31244	3R
FBgn0004185	5.43741778386142	1.23835872914036	0.824304126817863	1.502308054578	0.133017569447504	0.439844083965578	snRNA:U1:95Ca	3R
FBgn0023395	124.318660249543	-0.271605327843212	0.180749535334229	-1.50266127844245	0.132926412693125	0.439844083965578	Chd3	3L
FBgn0261041	90.7143168697605	0.342352460742817	0.227873089115949	1.50238214644388	0.132998444492994	0.439844083965578	stj	2R
FBgn0031401	525.773034804981	0.170665836396994	0.113572294215325	1.50270660266335	0.132914719338471	0.439844083965578	papi	2L
FBgn0010269	146.73033380745	0.26524570629484	0.176616779270017	1.50181487507098	0.133144925605786	0.439881319268918	Dsor1	X
FBgn0030661	5.62702064023406	1.20430875132068	0.801978109874969	1.50167284679183	0.133181619762443	0.439881319268918	CG8105	X
FBgn0030670	748.862262762354	0.162296390773945	0.108050321338778	1.50204449892458	0.133085616976843	0.439881319268918	Pis	X
FBgn0003257	217.351619365049	0.277154725239619	0.184724757423572	1.50036589088114	0.133519649929644	0.440829211178263	r-l	3R
FBgn0013683	60.6111112360961	1.03635956912621	0.690862177874336	1.50009597039298	0.133589544617908	0.440891439382831	mt:ND4L	mitochondrion_genome
FBgn0003015	66.2244957594958	-0.397755729627824	0.265216850774182	-1.49973777483125	0.133682341444288	0.441029176109365	osk	3R
FBgn0004837	162.78494734631	-0.261823490997123	0.1746438161073	-1.49918558144802	0.133825494491474	0.441070252605677	Su(H)	2L
FBgn0034579	29.040189883546	0.595024521614347	0.396972207686083	1.49890725369087	0.133897694341751	0.441070252605677	mRpL54	2R
FBgn0027786	548.347345845436	-0.170028709121053	0.113437412945754	-1.49887682296106	0.133905590078193	0.441070252605677	Mtch	3L
FBgn0035370	540.317104710419	0.184371875124722	0.123020775850036	1.49870518902819	0.133950129973914	0.441070252605677	Non2	3L
FBgn0036333	575.80302178531	-0.177122286082684	0.118147192003778	-1.49916627791729	0.133830500968262	0.441070252605677	MICAL-like	3L
FBgn0037660	82.9080358246163	-0.342826514502785	0.228819473185942	-1.49824011798244	0.134070875916767	0.441299601864754	beag	3R
FBgn0035592	125.351014396005	0.294679328422143	0.196758354677968	1.497671236906	0.134218688400126	0.441463772421856	CG10674	3L
FBgn0016926	2209.61333498407	0.122765938114794	0.0819721231142227	1.49765473249641	0.134222978624498	0.441463772421856	Pino	2L
FBgn0261934	1132.72684690519	-0.236216443047454	0.157748079741361	-1.49742832644776	0.13428184225354	0.441489254489464	dikar	3L
FBgn0024277	2047.6330427073	0.145738693902545	0.0973542373916285	1.49699384235613	0.134394860295856	0.441692697250877	trio	3L
FBgn0030026	53.532616110486	0.436617352162531	0.291737036355308	1.49661269483376	0.13449406497088	0.441850604470708	sni	X
FBgn0016119	235.173621514256	-0.285976772542735	0.191160880556186	-1.49600049817034	0.13465352535687	0.442038197836291	ATPsynCF6	3R
FBgn0284257	430.862612364471	-0.176845578202129	0.118203518547079	-1.49611094809918	0.134624745389427	0.442038197836291	Ttd14	2R
FBgn0262475	32.441751273593	-0.55706494855579	0.372878010403842	-1.49396031145003	0.135185993072792	0.443617561614628	bru2	2L
FBgn0029831	45.9181886162435	0.456902733972254	0.305972997460417	1.4932779616651	0.13536444192469	0.443964159312445	CG5966	X
FBgn0033710	4.41390118513673	1.48137523680115	0.992105239299215	1.49316340456738	0.135394418852493	0.443964159312445	CG17739	2R
FBgn0033556	74.0378121679908	0.375190407071975	0.251483259109709	1.4919100714704	0.135722722038717	0.444534376279257	CG12343	2R
FBgn0041150	275.879570695484	-0.202846489340157	0.135951874292726	-1.49204628766939	0.135687011261497	0.444534376279257	hoe1	2L
FBgn0010303	937.63738371838	0.188810535245762	0.126527991084771	1.49224320742802	0.135635399116928	0.444534376279257	hep	X
FBgn0038603	23.9231329543986	0.551681349048589	0.369869259789264	1.49155771788905	0.135815129600365	0.444668413327653	PKD	3R
FBgn0040346	147.072290773556	0.264884268565316	0.177668505194778	1.49089039880717	0.135990272531362	0.445073127644324	CG3704	X
FBgn0037391	488.150556297389	-0.161921668605661	0.108722868216147	-1.48930644732212	0.136406690739583	0.446152944640696	CG2017	3R
FBgn0033984	454.493940189819	-0.171923277997354	0.115443439120539	-1.48924251830233	0.136423518211888	0.446152944640696	Lap1	2R
FBgn0265191	240.257761497159	0.233287003825441	0.156729033104549	1.4884734449285	0.136626080211822	0.44664627357665	Glycogenin	2R
FBgn0014869	383.612135251784	-0.209076097646257	0.140531334603173	-1.48775430217495	0.136815701166807	0.447096939454297	Pglym78	3R
FBgn0039430	305.13755955399	-0.198899173806023	0.133791821930836	-1.48663177566148	0.137112090641653	0.447896038907698	CG5455	3R
FBgn0020270	280.886469173693	-0.22771530856617	0.153205391236879	-1.48634004800841	0.137189198803899	0.447978491519576	mre11	2L
FBgn0000071	206.992945993723	0.281304401657254	0.189373124488708	1.48545049576994	0.137424527805287	0.448069326785303	Ama	3R
FBgn0034377	17.797733942922	0.777978911988502	0.523694546101611	1.48555855274757	0.137395924981099	0.448069326785303	CG15071	2R
FBgn0033972	157.266504266199	0.257118780696497	0.173053666561262	1.48577482237555	0.137338691915379	0.448069326785303	Ciao1	2R
FBgn0036213	4522.97982924143	-0.261585738312394	0.176034040167352	-1.48599519765444	0.137280391254767	0.448069326785303	RpL10Ab	3L
FBgn0261068	143.993617038751	-0.260539184737065	0.175507042863181	-1.48449418602632	0.137677864427471	0.448556663545856	LSm7	2L
FBgn0028577	897.642974549297	0.196220555154958	0.132174931155807	1.48455197546995	0.137662545174803	0.448556663545856	hfp	3L
FBgn0031022	29.1857620474473	-0.561734221346453	0.378469803073816	-1.48422467733018	0.137749325141696	0.448620256881156	CG12204	X
FBgn0036515	332.657524533634	0.203395897790674	0.137089517617295	1.48367213865674	0.137895921163395	0.448928409758102	AIMP2	3L
FBgn0038349	436.212220113385	-0.175659007568989	0.118440787392934	-1.48309557404604	0.13804901977573	0.44925749201318	AOX3	3R
FBgn0003042	205.511485072793	-0.278764131630734	0.188060440070301	-1.48231138631031	0.138257460003656	0.449745392576316	Pc	3L
FBgn0037549	869.879604585284	-0.17503404745342	0.118095500442743	-1.48213985119851	0.138303087030531	0.449745392576316	CG7878	3R
FBgn0265726	669.891771124556	-0.166550223011498	0.112463643791373	-1.4809250118239	0.138626557133768	0.450627615342249	Nna1	X
FBgn0003117	1437.76882192271	0.126805273637029	0.0856941151412665	1.47974307719954	0.138941824847306	0.4513596198373	pnr	3R
FBgn0036239	306.065503799873	-0.227981350596786	0.154073828965433	-1.47968900447028	0.138956261334651	0.4513596198373	Pop2	3L
FBgn0284436	1426.27169649807	-0.174489523829569	0.117949620936643	-1.47935637642529	0.13904509270353	0.451478370556537	CCT8	2R
FBgn0038371	25.8591264152509	0.650291863872855	0.439840646236174	1.47847150880112	0.139281617610642	0.452076411613346	Pbp45	3R
FBgn0262901	6.01533640652492	1.35165371661421	0.914465734207155	1.47808022329683	0.139386306853531	0.452246255557457	CR43256	2R
FBgn0040153	80.7776013083501	0.34055407770096	0.230443439360653	1.477820668906	0.139455784576566	0.452301769203081	l(1)G0469	X
FBgn0034181	674.621067955679	0.181495231584985	0.122940194428669	1.47628879577127	0.139866380656911	0.453463186836991	CG8963	2R
FBgn0004197	406.059691659293	0.222677434881597	0.150905389051692	1.47560956093702	0.140048736981846	0.453500258614611	Ser	3R
FBgn0005632	4459.72215906799	-0.163699227872323	0.110947626402458	-1.4754639930602	0.140087841841355	0.453500258614611	faf	3R
FBgn0261555	85.058111551868	-0.294973399736975	0.199865292785659	-1.47586104433506	0.139981199124897	0.453500258614611	CG42673	3L
FBgn0035542	744.603333762819	0.178777910796832	0.121141481466163	1.47577781477576	0.140003548306836	0.453500258614611	DOR	3L
FBgn0000147	150.774423122876	0.308805433501051	0.209398015830444	1.47472951105277	0.140285278725396	0.453969259030067	aurA	3R
FBgn0032234	191.419050600887	-0.247609994161547	0.168061202015532	-1.473332281288	0.140661460329784	0.454845762960819	gny	2L
FBgn0010812	571.676655963606	0.182258863013021	0.123701566272492	1.47337554814414	0.140649799799449	0.454845762960819	unc-45	3R
FBgn0033702	6.31228307968356	0.965073613815239	0.655130298184067	1.47310178828592	0.140723591322151	0.45487636910532	CG8854	2R
FBgn0038890	1083.65225543271	-0.136749151208815	0.0928657396283327	-1.47254683757554	0.140873268710512	0.455189832342945	CG7956	3R
FBgn0033302	38.7593650966888	0.408785311556379	0.277683255138574	1.47212805954893	0.140986299571192	0.455249727247298	Cyp6a14	2R
FBgn0030763	25.5602818630634	0.51496437313854	0.349819109420914	1.47208759976265	0.140997223617752	0.455249727247298	CG9782	X
FBgn0037504	86.1245501265523	-0.331264384509196	0.225102417159578	-1.47161629221582	0.141124523480742	0.455490474328539	CG1142	3R
FBgn0011576	23.0476941387854	0.641356671889849	0.436224672007397	1.47024392026816	0.141495703406587	0.456006862060705	Cyp4d2	X
FBgn0002525	3626.68043203489	0.207172725553947	0.140884507573113	1.470514601802	0.141422433934492	0.456006862060705	Lam	2L
FBgn0034733	4.29830538946213	1.31537341073439	0.894607899370931	1.4703351173842	0.141471014443939	0.456006862060705	CG4752	2R
FBgn0031461	1467.73944740727	0.134567622887061	0.0914942350853454	1.47077706875779	0.141351415871311	0.456006862060705	daw	2L
FBgn0010621	1448.80694265819	0.189353738799793	0.128822383248632	1.46988228306825	0.141593638739372	0.456152278176785	CCT5	2R
FBgn0039417	62.8823767524494	0.408082208919273	0.277792842064418	1.46901628525274	0.141828372155385	0.456738124648045	CG6073	3R
FBgn0083961	42.80022696894	0.437497083503799	0.297873742159977	1.468733297307	0.141905142342574	0.456815025871343	CG34125	2L
FBgn0015025	44.5198323305414	-0.419970552111149	0.286046482669248	-1.46818988365872	0.142052651425547	0.457119504605981	CkIIalpha-i1	3L
FBgn0036820	24.7454558403812	0.58824884712974	0.400860930566039	1.46746365703212	0.142249968723553	0.457583977603474	Grx1	3L
FBgn0033934	288.675350157212	0.218870032486397	0.149212343161684	1.46683597247201	0.142420681440233	0.457962556068241	CG17385	2R
FBgn0053193	111.122666879914	0.303062643131794	0.206659505476875	1.46648295916738	0.142516760309151	0.457966410321189	sav	3R
FBgn0039609	3.770048723452	-1.45227143176342	0.990336809210482	-1.4664419400115	0.142527927630353	0.457966410321189	CG14529	3R
FBgn0025777	536.356609850698	-0.153023866777528	0.104375111829101	-1.46609535641104	0.142622310617824	0.458099255041334	homer	2L
FBgn0037063	222.642748492831	0.264444358861218	0.180406649792664	1.46582378845312	0.142696298574352	0.458166517021071	CG9391	3L
FBgn0035295	79.5707801468175	-0.336635667697721	0.229706234852979	-1.46550513926268	0.14278315124767	0.458275019444863	Cnb	3L
FBgn0086603	102.082159280041	-0.984092295438141	0.671627789289892	-1.46523463014926	0.142856914449722	0.458341445060272	snoRNA:Or-CD2	2R
FBgn0034797	29.4371480037334	-0.451613273000521	0.308261892457554	-1.46503114413568	0.142912420872181	0.458349268129604	nahoda	2R
FBgn0284252	869.273817801144	-0.137722401230067	0.0940797580678769	-1.46388983197323	0.143224052044369	0.459178224761401	Letm1	2R
FBgn0050122	2145.22965543836	0.153017026919084	0.104566672792259	1.46334413090757	0.143373237866061	0.459315525018238	CG30122	2R
FBgn0036661	893.93623706087	0.189320524999808	0.12936574443147	1.46345174939336	0.143343807284693	0.459315525018238	CG9705	3L
FBgn0019890	760.391235257545	-0.227835651955504	0.155821282583107	-1.46216003474357	0.143697360491499	0.459842201765496	Smg5	2L
FBgn0085482	3.66950693122753	1.32609387054822	0.906824237193766	1.46234939049701	0.143645490430422	0.459842201765496	CG34453	3L
FBgn0263745	34.4723729578708	-0.461459124071325	0.315580984664397	-1.4622526276799	0.143671994792521	0.459842201765496	CR43670	2L
FBgn0000100	4110.5596184738	-0.235468723819229	0.161146392047649	-1.46121002665455	0.143957812241921	0.460164183691144	RpLP0	3L
FBgn0002932	362.718129494439	0.187389389414687	0.128241070233256	1.46122758546733	0.143952995082493	0.460164183691144	neur	3R
FBgn0030701	548.287803852865	-0.169999137511295	0.116328245703651	-1.46137454822772	0.14391268153944	0.460164183691144	CG16952	X
FBgn0267849	441.975730120233	-0.208814899283121	0.142927037078237	-1.4609894919239	0.144018325203766	0.460187301067305	Syx7	3L
FBgn0028738	11.2057717243913	-0.921174593188172	0.630913128070027	-1.46006566071316	0.144272029060807	0.46082748335732	ETH	2R
FBgn0024984	30.7086443034359	0.505983876682117	0.346724376572139	1.45932593976946	0.144475419152798	0.46127356725818	CG3457	X
FBgn0259749	280.915742681844	0.190833124619055	0.130782025269375	1.4591693638785	0.144518498668593	0.46127356725818	mmy	2L
FBgn0266403	4.88788477139246	1.21075481220255	0.829937933730036	1.4588498283974	0.144606444622967	0.461383768824737	CR45043	3L
FBgn0020415	106.915849627022	-0.356519334333056	0.244577195929485	-1.457696548438	0.144924203759688	0.462056237679006	Idgf2	2L
FBgn0250837	504.426931409595	0.193373184928771	0.132649399871966	1.45777655319524	0.144902143080088	0.462056237679006	dUTPase	2L
FBgn0259242	20.8383176689291	0.545581728278279	0.37436880022688	1.45733759850617	0.14502321303708	0.462201288192346	CG42340	X
FBgn0031420	216.741545980882	0.239369541783983	0.164288345310945	1.45700865956702	0.145113989862528	0.462320003851955	Atxn7	2L
FBgn0015772	689.017386008178	-0.174717034136968	0.120011315653871	-1.45583800315026	0.145437407396005	0.462497381325219	Nak	2L
FBgn0033935	79.1889500325542	-0.320250201135952	0.219972216850231	-1.45586658952478	0.145429503262255	0.462497381325219	Sin1	2R
FBgn0085460	6.44166567999464	-1.04903087731935	0.720460432477499	-1.45605619688506	0.145377085145622	0.462497381325219	CG34431	2R
FBgn0278604	622.835118639702	0.196556487895302	0.134944229301421	1.45657571956086	0.145233534050736	0.462497381325219	dmt	3R
FBgn0028398	53.6207038408488	-0.442027194606978	0.303612433367781	-1.45589292804596	0.145422220951215	0.462497381325219	Taf10	2L
FBgn0037231	205.689701363454	0.261778689806679	0.17988740068817	1.45523638012017	0.145603832512824	0.462797501795982	Vps24	3R
FBgn0030004	32.3488021726193	0.5004278835641	0.343910808021988	1.45510949900738	0.14563894985313	0.462797501795982	CG10958	X
FBgn0002906	229.507421930402	-0.214958180152892	0.147785763924914	-1.45452562171081	0.14580063524934	0.463140892478318	Blm	3R
FBgn0033491	201.89611328131	-0.210055043426809	0.144623551584957	-1.45242625509314	0.146383120385327	0.464478696094075	CG18011	2R
FBgn0026722	269.259495518522	-0.247011518699238	0.170027994783237	-1.45276969839081	0.146287707824223	0.464478696094075	drosha	2R
FBgn0267485	7.72386290864037	0.951999656888088	0.655410873672489	1.45252344007311	0.146356116433241	0.464478696094075	CR45835	3L
FBgn0030764	17.9510356222727	0.68439735595578	0.471456987009046	1.45166446741545	0.146594923827968	0.46497993283223	CG9777	X
FBgn0262563	46.4001070777931	-0.436722299321394	0.300973977339804	-1.4510300962941	0.146771479870557	0.465198264822754	CG43103	2R
FBgn0263782	311.816323315171	0.183162553260288	0.126226495871344	1.45106264731437	0.146762416422991	0.465198264822754	Hmgcr	3R
FBgn0015282	627.088880203293	0.161752266150481	0.111539933414103	1.4501735943302	0.147010116599966	0.465636789978763	Rpt2	3R
FBgn0034877	228.022098451551	-0.233892483891179	0.161288861271973	-1.45014653861793	0.147017659635532	0.465636789978763	levy	2R
FBgn0034963	37.558569744038	-0.451141091927441	0.311173263926228	-1.4498067290074	0.147112422539573	0.465766126640136	Not11	2R
FBgn0036622	5.75035418809591	-1.17916578623626	0.813634163828153	-1.44925795727195	0.147265557438748	0.466080109783241	CG4753	3L
FBgn0265351	81.9289737865621	-0.33176334332769	0.229020004189607	-1.44862168045819	0.14744326318598	0.466471598585094	nac	3R
FBgn0032136	577.453781659646	-0.252218897853691	0.174188692240784	-1.44796366864644	0.14762721166512	0.46671164976268	Apoltp	2L
FBgn0032166	147.82449265225	-0.269486267482618	0.186108885668353	-1.44800322947956	0.147616147404174	0.46671164976268	CG4619	2L
FBgn0004811	214.057574810512	0.218327186855596	0.150843461408514	1.44737587441276	0.147791678958066	0.46706064074673	fs(2)ltoPP43	2L
FBgn0051357	86.3472327489437	-0.326027243529297	0.225295074441558	-1.44711216762029	0.147865510709382	0.467123049011314	CG31357	3R
FBgn0053552	21.6208582556288	-0.575156266691272	0.397643299887653	-1.44641256838421	0.148061518742977	0.467331703347165	CG33552	2L
FBgn0082986	34.6160854904554	-0.889379166035307	0.614878186342946	-1.44643148153456	0.148056217200689	0.467331703347165	snoRNA:Psi28S-2562	3R
FBgn0263005	270.914055353433	0.212522353458759	0.146942850495185	1.44629257389914	0.148095157757905	0.467331703347165	CG43313	X
FBgn0260480	13.0827023932872	-0.753025054382966	0.520726708276971	-1.44610415101358	0.14814799163651	0.467331703347165	CG32295	3L
FBgn0039860	64.8657926901589	-0.376902008904593	0.26091233353385	-1.44455420638709	0.148583143474656	0.467403884857057	CG1792	3R
FBgn0029980	256.33490686715	0.210532017094839	0.145679557484595	1.44517199756803	0.148409579809474	0.467403884857057	CG10778	X
FBgn0033191	265.095871149803	-0.200369545166064	0.138657731369899	-1.44506579753231	0.148439404863487	0.467403884857057	CG1598	2R
FBgn0035880	61.1988897778089	0.33042958160352	0.228774423320797	1.44434669228814	0.148641477723704	0.467403884857057	Culd	3L
FBgn0086057	7.04246856373072	1.05913615916929	0.733004375813329	1.44492474276718	0.148479025543443	0.467403884857057	snoRNA:Me28S-G2017	3R
FBgn0262952	9783.58580033849	0.444053778075912	0.307201281367044	1.44548152956874	0.148322677430612	0.467403884857057	mt:ND4	mitochondrion_genome
FBgn0283658	522.756817238986	-0.159487288028519	0.110426220581945	-1.44428820608024	0.148657921929181	0.467403884857057	muc	2L
FBgn0035355	27.004286168958	-0.54116457545372	0.3745093024852	-1.44499635085862	0.148458910635413	0.467403884857057	CG16985	3L
FBgn0031043	165.186583062316	-0.253618857931894	0.175581237865998	-1.44445306921377	0.148611571942017	0.467403884857057	Naa20A	X
FBgn0053208	1549.85091451829	0.173150458454599	0.119932747605431	1.4437296060643	0.148815050042831	0.467404078805196	Mical	3R
FBgn0038256	431.72086396646	-0.175308622022862	0.121429179643923	-1.44371083241222	0.148820333068691	0.467404078805196	CG7530	3R
FBgn0039114	74.6113924719259	-0.317690255391599	0.219997472417228	-1.44406320627673	0.148721196684747	0.467404078805196	Lsd-1	3R
FBgn0032072	5.63627916907818	1.09544448060096	0.75931640383234	1.44267195476372	0.149112903147033	0.467820657803238	CG9483	2L
FBgn0038291	79.550584459595	0.384988317385199	0.266828451366347	1.44283083536929	0.149068130568474	0.467820657803238	CG3984	3R
FBgn0260749	719.978610153608	-0.155570164438537	0.107835425876843	-1.44266286494952	0.149115464968428	0.467820657803238	Utx	2L
FBgn0031253	64.9067076958651	0.455895586510242	0.316203851647603	1.44177746139007	0.149365163102245	0.468263852527802	CG11885	2L
FBgn0033734	223.176222621039	0.245154578661474	0.170027580961256	1.4418518294237	0.149344177846037	0.468263852527802	CG8520	2R
FBgn0038421	11.1600839893053	-0.806356896464823	0.559648497642734	-1.44082741195811	0.149633447163107	0.468785715129841	CG17931	3R
FBgn0035959	598.741562536776	-0.192178433019071	0.133382810716631	-1.44080359370556	0.149640177910498	0.468785715129841	CG4911	3L
FBgn0034400	4078.69380286763	-0.142573524395119	0.0989736182144304	-1.44052048381446	0.149720199000587	0.468866337479358	CG15099	2R
FBgn0033713	304.645073479743	-0.20146862918647	0.139900402344658	-1.44008613134745	0.149843032304981	0.469080924254484	CG8841	2R
FBgn0039509	49.3061268641517	0.3835545242252	0.266712927939713	1.43807998805329	0.150411360010871	0.470008291032521	bigmax	3R
FBgn0086061	14.6160464017476	0.825176509297381	0.573603203805757	1.43858420563637	0.150268363971146	0.470008291032521	snoRNA:Or-CD8	3R
FBgn0262962	6.69005172702759	-1.10391947110907	0.767611402813118	-1.43812281456927	0.150399210386294	0.470008291032521	CG43273	3R
FBgn0010435	25.1273172954317	0.585742466693316	0.407278824933939	1.43818541705016	0.150381451785945	0.470008291032521	emp	2R
FBgn0266638	4.46253791986766	1.65664873249865	1.1516425760672	1.43850945330279	0.15028955717564	0.470008291032521	CR45145	2R
FBgn0037305	108.170564001038	-0.337459463370467	0.234972160415048	-1.43616785398912	0.150954583835937	0.471411409260569	CG12173	3R
FBgn0024846	264.12879162483	-0.194927453004508	0.13573245657302	-1.43611526620859	0.15096954475104	0.471411409260569	p38b	2L
FBgn0038720	88.7263766599024	-0.299486362656242	0.20858814132424	-1.43577847117735	0.151065387754958	0.471540207459186	CG6231	3R
FBgn0030753	646.414791959478	0.232135897872926	0.161702797294823	1.43557131822331	0.151124361059516	0.471553867944739	rngo	X
FBgn0037924	401.330112594621	-0.184040636509683	0.128305327204491	-1.43439590950391	0.151459314297741	0.472411139792723	CG14712	3R
FBgn0036340	494.03920407878	0.174791890578416	0.121872142501682	1.43422349841764	0.151508493368744	0.472411139792723	SRm160	3L
FBgn0025881	5.19701029558362	1.44429481760081	1.00783040719736	1.4330732703503	0.151836899281328	0.473093542241281	snoRNA:Me18S-A1576	2L
FBgn0003093	637.38951059151	0.18534245880845	0.129322335995481	1.43318211337388	0.151805799902338	0.473093542241281	Pkc98E	3R
FBgn0030915	98.3595805121377	0.294544177575244	0.205601309753297	1.43259874136342	0.151972541659884	0.473174780935984	CG6179	X
FBgn0000115	152.637850470142	-0.27616894067061	0.192773187221949	-1.43261075178802	0.151969107386202	0.473174780935984	Arl1	3L
FBgn0033468	281.704228778309	-0.206205687478771	0.143972897272267	-1.43225351010903	0.152071282717588	0.473311592371823	CG1418	2R
FBgn0016075	8382.77803960943	0.215656939524107	0.150625471071771	1.43174283864215	0.152217431583907	0.473595805688113	vkg	2L
FBgn0035719	55.9620243221214	0.435101912736033	0.304082926767136	1.43086597252213	0.152468630935709	0.474206541372602	tow	3L
FBgn0032169	65.4326304990891	-0.329703942017831	0.230570931133333	-1.42994583227481	0.152732566305721	0.474514811216733	CG4709	2L
FBgn0034345	2029.87904740191	-0.167922492468389	0.117425391125005	-1.43003562397869	0.152706794927802	0.474514811216733	CG5174	2R
FBgn0040091	855.482446186647	-0.14946300093765	0.104504974856669	-1.43019986505562	0.152659664180514	0.474514811216733	Ugt58Fa	2R
FBgn0031610	55.6783243489425	0.404612961716393	0.28302517777076	1.42960059208624	0.152831685519665	0.474652020076716	CG15436	2L
FBgn0053988	65.7964294242799	0.399701133309948	0.27964858583658	1.42929788868492	0.152918632589299	0.474751340644778	Mid1	2R
FBgn0038808	98.19747169607	0.310875415227503	0.217688357411268	1.42807552468312	0.153270121382668	0.475671591226051	Srp14	3R
FBgn0001970	117.225619351784	0.30405441296117	0.213199749324347	1.42614807908898	0.153825603068198	0.477224042277309	Pgant35A	2L
